36734,Baselice
36736,Philippe Dauman
36742,Lowy Institute for International Policy
36754,Jon Ashworth
36767,David Mundell
36770,Rabindranath Tagore
36773,2017-07-28
36775,Dilly Duka
36777,Thomas Britton
36787,Kwasi Kwarteng
36792,2016-08-08
36796,"Chapel Hill, North Carolina"
36798,Rebecca Blank
36812,Yahya Jammeh
36814,West End of London
36816,2016-03
36819,Arctic
36824,2010-03
36825,Jihadi John
36828,Dustin Hoffman
36837,Western United States
36849,Elena Vesnina
36878,Wayne Hennessey
36881,Michael Mansfield
36887,Jarabulus
36895,2016-08-21
36897,North Caucasus
36899,2016-07-07T10:00
36900,Tim Kelly (Minnesota politician)
36906,United States Capitol Police
36909,Quảng Trị Province
36913,Nomura Holdings
36921,Brendan Dassey
36926,"Liam Smith (footballer, born 1996)"
36932,Lockheed Martin Space Systems
36935,2016-06-24TMO
36946,Peter Mitchell (politician)
36948,Prince George's County Sheriff's Office
36952,Indiana Republican Party
36956,Rob Dougan
36960,Nyi Nyi Lwin
36966,Fort Hood
36968,Sirte
36975,Michael Jackson
36983,John Barnes (footballer)
36989,United States Army Reserve
36990,Jamiat-e Islami
36992,2016-08-27
36993,DuMont Television Network
36997,International Congress of Mathematicians
37000,Cecil Rhodes
37012,Antofagasta
37014,Emmanuelle Cosse
37016,Sandro Botticelli
37035,Cairns
37049,Mahindra Racing
37055,Jonathan Rees
37067,Great Plains
37075,Norwich
37078,Tiananmen Square
37087,Nationalist Party (Malta)
37089,Pyongyang
37092,Nohad Machnouk
37120,Wuhan University
37129,Henley (UK Parliament constituency)
37132,"Camden County, New Jersey"
37133,1964-03-27
37135,Jean-Marc Ayrault
37138,Galilee
37142,Suriname
37152,1997-07-01
37163,Ralph Lauren
37164,Kezia Dugdale
37171,Cambridge University Press
37172,Ascend Amphitheater
37185,International Organization for Migration
37187,Riyadh
37191,John M. Murphy
37195,Fiat Chrysler Automobiles
37196,Richard Di Natale
37199,National Alliance for Reconstruction
37200,Jay Faison
37206,Vincent K. Brooks
37209,Newstead Zimba
37211,2016-07-22TMO
37219,"New Hartford, New York"
37230,Tony Ellis
37237,Herbert Spencer
37238,Togo
37243,Metropolitan Community Church
37253,Sid Michaels Kavulich
37288,American Foundation for Suicide Prevention
37297,Ataur Rahman
37298,Slovakia
37312,1981-09-25
37317,Defence Intelligence
37318,"Walton County, Florida"
37319,2016-06-27
37333,1963
37334,Galápagos Islands
37344,Jon Finlayson
37347,Ibrahim Kalin
37348,Chad le Clos
37359,2015-09-21
37363,California State Senate
37368,2015-WI
37373,Snaresbrook Crown Court
37374,Davis Islands (Tampa)
37378,Chelsea Manning
37386,Andrew Roberts (historian)
37398,Stefan Löfven
37402,Greg Walden
37417,Abbott Government
37421,Tom Skinner
37424,Mark Hendrick
37426,"Blyth, Northumberland"
37429,2016-06-04
37432,Duke of Lancaster
37433,Fort Sumter
37434,Jim Griffiths
37437,2016-08-19T06:00
37439,Barbara Casasola
37447,John Christopher
37455,Benigno Aquino III
37457,Physicians for Social Responsibility
37458,2010-01-12
37463,Travnik
37472,Bandar Sunway
37476,Migrant Offshore Aid Station
37477,Abu Ghraib
37478,2016-07-13TEV
37482,Israel
37489,International Air Transport Association
37491,"Songshan District, Taipei"
37494,Mirza Ebrahim Khan Akkas Bashi
37507,Natanz
37517,Harold D. Arnold
37534,2017-06-09
37543,Calvert Vaux
37545,"Chattanooga, Tennessee"
37552,"Grand Rapids, Michigan"
37555,Incirlik Air Base
37556,Carrie Underwood
37561,Jonathan Bartley
37562,Renzo Piano
37564,Steve Gorman
37569,Goran Ivanišević
37571,David Hare (playwright)
37576,Boğaziçi University
37579,Harold Pinter
37582,TNT Airways
37586,Puerto Rico
37595,Alex Salmond
37597,Mindanao
37611,2013-11
37613,Cynthia McKinney
37615,National Institutes of Health
37623,Honey Rose
37629,1866
37630,Edward Leung
37639,University of Alberta
37656,Mohamed Atta
37657,Ian Bond
37664,2016-07-18
37667,Radiotelevizija Slovenija
37668,Paula Broadwell
37669,Liu Yang (astronaut)
37670,Robin Williams
37676,Golden Bauhinia Square
37677,John D. Barrow
37681,Cassie Ventura
37687,Peter V. Neffenger
37688,Tim Knox
37693,Thierry Baudet
37695,Gaochang
37697,University of Potsdam
37700,Jordan
37707,Division of Richmond
37710,Stephen O'Brien
37713,Johnny Bush
37715,Dalton-in-Furness
37718,Lower Austria
37719,Simon Khaya-Moyo
37720,Aleksander Kwaśniewski
37723,Nan Fung Group
37724,Sarona (colony)
37727,SENIAT
37742,Louise Lear
37744,James B. Milliken
37750,Henry David Thoreau
37751,University Hospital of Wales
37766,Robert Syms
37774,Ezequiel Lavezzi
37777,Mundubbera
37778,Gamal Abdel Nasser
37779,Guy Verhofstadt
37780,Russell Road (Ontario)
37781,Mahinda Rajapaksa
37786,East Sussex
37795,Tania Mathias
37799,"Jupiter, Florida"
37803,United Nations Population Fund
37805,Antigua
37807,2016-10-30
37812,Viktor Troicki
37824,London Borough of Islington
37825,2016-07-08T08:00
37828,Christopher Allen
37831,Zac Goldsmith
37833,2003-08
37838,Patrick Peterson
37842,"Hartford, Connecticut"
37849,2004
37871,Jack Straw
37880,Washington Metro
37885,Sharm el-Sheikh International Airport
37892,John Adams
37899,Willie Rennie
37915,Liu Xiaoming
37922,2016-11-29
37924,2007-06-30
37927,Hüseyin Aygün
37938,"Gold Coast, Queensland"
37940,Hubert Humphrey
37952,University of Leicester
37963,Goiânia
37967,Meryl Streep
37969,Nick Boles
37973,2016-07-02T05:20
37978,George Shea
37981,2016-08-26
37996,Roscoe Brown
38002,Fundraising Standards Board
38009,Asunción
38010,National Soccer League
38012,Supreme Court of Ohio
38015,Steve Jobs
38023,Xavier Bertrand
38024,2017-05-07
38029,Ioffe (crater)
38030,United States Chamber of Commerce
38041,2016-08-17
38042,Steve Gerber
38046,"Al-Hawash, Homs Governorate"
38051,PALM Center
38057,Chevron Corporation
38059,Hulk (footballer)
38060,Royal Marines
38068,Justin Gatlin
38069,Mayana Zatz
38074,Portsmouth
38075,Beau Biden
38077,Paul Nehlen
38084,Boston Police Department
38097,Alan Cumming
38102,Darlington
38108,2016-07-05T10:00
38112,Oona King
38114,Lancaster University
38119,Genoa
38125,Villanova University
38126,Grzegorz Krychowiak
38148,Chobani
38149,Department of Energy (United Kingdom)
38153,Holland Park School
38155,National Trust for Places of Historic Interest or Natural Beauty
38156,Matthew Ridgway
38170,Northern Ireland Assembly
38178,Amazon.com
38183,1978
38188,Agrigento
38196,Afaq Khoja
38198,Mylan
38214,Andrew Matthews
38216,2002-12-03
38221,Disneyland
38226,1882
38231,Czech Republic
38232,Franklin & Marshall College
38254,2015-10-05
38256,Walter Hallstein
38259,Paul Hoffman (basketball)
38264,Jackson Martínez
38266,"St. Bartholomew's Church, Berchtesgaden"
38267,Illinois
38271,Economist Intelligence Unit
38273,Gervase Peterson
38276,Bulgaria
38277,Jeff Roe
38279,Jennifer Stigile
38294,Saleh Al Menhali
38295,Univision
38301,Department for Transport
38303,Boris III of Bulgaria
38304,Haifa bint Faisal
38305,Manama
38322,"Boise, Idaho"
38326,Gunner (American football)
38328,1961
38329,Wounded Warrior Project
38333,Annie Hall Cudlip
38344,John Galvin (general)
38347,Greg Rusedski
38351,Bill Maher
38352,San Francisco Police Department
38354,Carrie Lam
38355,2016-06-05
38358,Chicago Fire Department
38363,Jamal Crawford
38368,Alisyn Camerota
38369,Bronx Community College
38371,United Malays National Organisation
38384,South Somerset
38386,David Platt (footballer)
38387,Chris J. Leaver
38394,Karen Lumley
38396,Uttar Pradesh
38407,Atme
38433,Khizr Khan
38443,2015-07-12
38444,Sun Yang
38456,Gaby Roslin
38458,Courbevoie
38461,Rasheed Wallace
38472,FARC
38483,1975
38491,"El Dorado County, California"
38499,Forest Park (St. Louis)
38505,Craig Laundy
38512,Tyler Turner
38535,"Embassy of the United States, Tehran"
38538,University of Exeter
38541,Ella Koon
38546,Richard Jenkins
38551,Bob Hewitt
38563,Las Vegas Valley
38564,"Manitou Springs, Colorado"
38571,Creek (tidal)
38575,Roy Cohn
38576,Crete
38577,Isaiah Washington
38586,Spumoni Gardens
38588,John the Baptist
38597,Glenn Burns
38599,"Hurstville, New South Wales"
38607,2016-07-03T10:53
38609,Sana'a
38617,2014-09
38622,Cassadee Pope
38626,University of Wisconsin–Madison
38631,"Clarion County, Pennsylvania"
38635,2016-08-13T10:00
38639,Bangladesh Awami League
38643,Julian Alaphilippe
38659,2052
38664,2016-05-07T22:00
38674,Álvaro Uribe
38675,Theda Skocpol
38680,Al Mayadeen
38684,Bronx Zoo
38687,Anthony Mason (journalist)
38690,1943
38692,Amr Moussa
38699,Norman Lamont
38707,Marcus Bontempelli
38716,Mike Richards
38725,Sonu (actress)
38731,2016-07-03TEV
38737,Alan Meale
38738,Barry Manilow
38740,North West England
38742,Jake Sullivan
38748,KDKA-TV
38751,U.S. National Whitewater Center
38754,Wonsan
38770,The Greens – The Green Alternative
38775,2016-07-03T07:00
38776,Anthony Watts (rugby league)
38788,Inca Empire
38793,2000
38809,National Union of Journalists
38812,Fernando Garibay
38822,Neal Ascherson
38832,Masayuki Suo
38836,Gulen
38839,2016-07-05T15:56
38842,Todd Akin
38844,Washington Mystics
38852,2016-08-04
38854,Shkreli (tribe)
38858,Royce C. Lamberth
38860,"Woodbridge, Virginia"
38861,Iraqi National Movement
38866,Curly Haugland
38868,Rhodes
38873,Yoko Ono
38884,Juan Manuel Santos
38885,Tim Kelly (playwright)
38889,Michel Platini
38891,Ashton Court
38895,Philip Steele
38898,Road Dogg
38905,"Janet Royall, Baroness Royall of Blaisdon"
38913,Isabella Stewart Gardner Museum
38917,Eric Fanning
38918,International Monetary Fund
38922,High Street Kensington tube station
38923,James Holmes (mass murderer)
38924,William Temple Hornaday
38925,Chip Reid
38935,North Shore (Oahu)
38937,Timothy F. Murphy
38942,Lester Holt
38956,Juliet Stevenson
38959,Anne-Marie Green
38962,University of Sheffield
38970,Heinrich Himmler
38982,Aix-en-Provence
38985,2016-09-06
38992,2016-08-04TEV
38993,Alex Rodriguez
39002,Sergey Shubenkov
39010,Nevada State Route 582
39021,Tomáš Berdych
39027,KRTV
39029,New Zealand Customs Service
39031,Niagara Falls
39036,Michelangelo Galioto
39038,"Ripon, Wisconsin"
39053,"Boca Raton, Florida"
39055,Trinidad
39056,International Harvester
39061,Jiangsu Suning F.C.
39063,Michael Graves
39064,Attorney General of New Mexico
39076,Workers' Party of Ireland
39080,Adam Silver
39084,Florida Department of Environmental Protection
39099,William James
39102,Cub Scouting (Boy Scouts of America)
39109,Ryan Giggs
39110,Peter Glenville
39115,Colorado Rockies
39132,Arabian Peninsula
39140,Starbucks
39142,Emirates Stadium
39143,2015-08-14
39148,Andalusia
39166,Belize
39167,Derbyshire (UK Parliament constituency)
39169,International Court of Justice
39174,Bae Suzy
39182,Michael Kidd
39183,Steve Doocy
39185,Samantha Morton
39186,Ben Sasse
39197,Military Police (Brazil)
39198,Socialist Soviet Republic of Byelorussia
39216,Sarah Palin
39227,Moody's Investors Service
39228,New York Jets
39233,United States Department of the Treasury
39235,2016-06-17T21:00
39244,East Pakistan
39246,Cathy McGowan (politician)
39250,Frank Gore
39252,David Owens
39257,Strait of Gibraltar
39260,New South Wales Teachers Federation
39272,2011-SP
39274,The Gambia
39276,ConocoPhillips
39284,Jibanananda Das
39285,North Korea
39291,2016-08-21TAF
39293,William Bratton
39294,2016-08-24T09:00
39304,Deborah De Williams
39314,"Susan Williams, Baroness Williams of Trafford"
39320,Clive Coleman
39321,Andria
39325,2017-03-17
39326,"San José, Costa Rica"
39331,Madonna (entertainer)
39340,"Janesville, Wisconsin"
39342,Patch Media
39349,"Saeed Ahmed (cricketer, born 1937)"
39351,Chuck Grassley
39353,Zintan
39372,Mirza Ghulam Ahmad
39378,Hans-Peter Martin
39381,Oceana (non-profit group)
39386,Crown of Castile
39388,American Airlines Group
39399,2016-06-30T15:30
39407,Mosul
39424,National Crime Agency
39429,Kuala Lumpur Tower
39431,Saif al-Islam Gaddafi
39434,Country Liberal Party
39436,New Jersey State League of Municipalities
39442,"West Glacier, Montana"
39448,2016-06-18
39449,Ministry of Defence (Russia)
39451,John Scott Martin
39455,Derek Malone
39464,Femke Van den Driessche
39480,Xenia Wickett
39491,Spirit Airlines
39495,2016-01-29
39496,Jill Holtzman Vogel
39506,Alice Cooper
39508,2016-07-02T04:54
39517,Rashidi dynasty
39518,Chris Van Hollen
39531,2016-03-21
39534,WUSA (TV)
39547,Royal College of Physicians
39559,Edith Bowman
39569,"Claxton, Georgia"
39580,WNBC
39582,Michael Wilshaw
39585,John Kirby (admiral)
39587,Munhwa Broadcasting Corporation
39590,Sutton Foster
39596,Division of Grey
39597,Mario Puzo
39601,Charles Coleman (actor)
39603,2016-07-02T02:56
39609,United States Capitol Visitor Center
39610,2016-07-11TMO
39616,Norah Jones
39618,Michał Pazdan
39626,Dennis Jensen
39627,2002-09
39636,2016-07-02T24:30
39641,Silk Road
39647,Jeff Price
39660,Bishkek
39661,Pietrasanta
39666,Tony Hayward
39670,Cesare Borgia
39678,Harry S. Truman
39686,Ian Austin (politician)
39692,Aldgate
39703,2012-08-02
39704,Pat Buchanan
39705,Coahuila
39710,Jim Axelrod
39715,2016-08-23T17:33
39716,Tehmina Janjua
39718,1916-09
39719,Robin Toner
39736,2016-04-09
39748,Gerald Casale
39756,Bloomberg News
39760,Institute of Contemporary Arts
39761,Paul Manafort
39763,Hamid Karzai
39765,Elizabeth Warren
39784,Andy Coulson
39786,Sussex Police
39788,Hans-Georg Maaßen
39793,Benjamin Onwuachi
39798,Volodymyr Groysman
39800,Pierre Mendès France
39801,"Trinity College, Cambridge"
39808,Jan Böhmermann
39811,North Tarawa
39813,Jair Bolsonaro
39826,Essendon Football Club
39827,Evgeny Lebedev
39830,Tony Wright (artist)
39833,Wallasey
39836,Doña Concha
39841,"Anoka, Minnesota"
39854,Edward Snowden
39861,Uppsala
39866,Hubert Wilkins
39874,2016-04-06T13:19
39875,Moosach (District of Munich)
39879,Andrew Selous
39883,Jacqueline Kennedy Onassis
39884,1875
39899,Rowan Ramsey
39901,2002-04
39913,Kettering Town F.C.
39924,Phoenix Television
39932,Chrysler
39933,Suffolk
39939,Márk Heinrich
39946,Tropicana Casino & Resort Atlantic City
39950,Ben Rhodes (White House staffer)
39962,Kiyo A. Matsumoto
39968,Amateur Athletic Association of England
39971,Camelot
39972,"James, son of Zebedee"
39973,Chris Cuomo
39978,"Portsmouth, New Hampshire"
39980,Chuck Todd
39995,Cotter River
40003,Foster Friess
40008,"Scottsdale, Arizona"
40016,Monica Lewinsky
40017,"Pueblo, Colorado"
40022,Yamagata Station
40028,2016-07-23
40034,Norbert Hofer
40038,Emerald City
40044,Melanie Phillips
40046,BBC Radio Wales
40049,2013-Q1
40058,Susan Collins
40059,Scottish Conservative Party
40061,2016-07-17
40070,Bergamo
40076,Arkansas River
40082,Rio Grande
40085,Czechoslovakia
40087,Agenzia Nazionale Stampa Associata
40096,Cristiano Ronaldo
40101,Pandora Archive
40105,Japan Air Self-Defense Force
40107,Borg El Arab Airport
40111,Bureau of Meteorology
40112,Abraham Lincoln
40114,"Bago, Myanmar"
40123,Richard Glover (radio presenter)
40124,Andrew Hansen
40127,1919
40128,2015-01-16
40129,David Fischer (ice hockey)
40132,Bank of America
40135,Jonathan Ross
40144,Nic Robertson
40148,Sagamihara
40149,Antonin Scalia
40154,"Docklands, Victoria"
40163,Rebecca Harding Davis
40164,English Channel
40172,Folkestone
40173,Mohamed Morsi
40174,Peter Leng
40177,2019-03
40179,Peterborough
40180,"Royal Observatory, Greenwich"
40181,Maidan Wardak Province
40201,Julian Assange
40206,Pontifical Catholic University of Chile
40211,"University of California, Los Angeles"
40214,Yevgeny Grishin (speed skater)
40216,Michael Howard
40218,Humane Society International
40221,2015-10-19
40227,Utsunomiya
40237,Lindsey Graham
40241,Royal Hospital Chelsea
40242,John O'Connell (Dublin politician)
40249,Katy Perry
40251,Kyoto
40254,Aidan Quinn
40256,2016-07-04T19:00
40274,Lower East Side
40278,Taittinger
40290,Queens Park Rangers F.C.
40293,De Maizière
40298,Edward Said
40299,2016-07-01T10:00
40300,Britain First
40301,Leo Amery
40307,St. Lucie River
40314,Greg Dyke
40315,Burt Ward
40320,European Commission
40323,Sunil Verma
40325,2016-06-12T02:40
40326,Ercan International Airport
40331,John M. Dowd
40334,Taman Siswa
40335,Kelly Ayotte
40342,"Tinley Park, Illinois"
40351,United States Marine Corps
40353,Cowra
40361,Sierra Leone
40367,Gavin Jones (media executive)
40368,Andrew Carnegie
40369,Jordan River
40378,1936
40379,"Madison, Wisconsin"
40390,Bangladesh Jamaat-e-Islami
40394,2016-06-21
40400,Al-Nusra Front
40402,John William Ashe
40403,Jean-Claude Juncker
40412,Phelekezela Mphoko
40418,Gus O'Donnell
40426,Niger Delta
40429,Matthew Rosenberg
40435,Raquel Welch
40441,Micah Johnson (gridiron football)
40456,Fiona Stanley Hospital
40459,2016-07-26T14:00
40462,Işıl Alben
40463,2017-03-07
40465,The Hague
40470,Jorge Burgos
40474,2022-07
40482,University of Copenhagen
40486,Abby Tomlinson
40487,North Devon
40489,Gene Sperling
40491,Gilles De Bilde
40503,Manuela Schwesig
40504,Philip Hammond
40507,Doha
40509,Kay Johnson
40515,TaxPayers' Alliance
40517,Phil Smith (basketball)
40518,Luzon
40526,Amber Riley
40529,Insurance Australia Group
40532,California's Great America
40533,Greenpeace East Asia
40538,"Smyrna, Georgia"
40540,Marquis de Condorcet
40546,CNN Türk
40552,Peter Oakley
40556,United States Army Forces Command
40557,Bob Dylan
40559,Philip Roth
40560,2016-01
40568,Naseem Hamed
40573,Betty Reid Soskin
40583,Kanye West
40589,Mike Bartlett (playwright)
40594,American University
40602,United States Military Academy
40610,Hua Hin District
40613,"Ellicott City, Maryland"
40620,Bern
40624,Newtown Public Schools
40632,Æthelwulf
40633,Bill Arnold (ice hockey)
40635,FC Barcelona
40637,National Fire Protection Association
40642,Partner (business rank)
40644,Ashley Williams (footballer)
40650,2028
40654,Tim Montgomerie
40655,Anthony of Padua
40662,United Front Work Department
40663,Zambia
40667,Neil Davies (Australian footballer)
40676,Shabab District
40678,Zambales
40682,New Zealand
40696,Bangladesh Students Union
40702,Mahathir Mohamad
40703,Joel Williams (linebacker)
40706,Jack Nicklaus
40710,New Jersey Superior Court
40713,Atradius
40714,Secretary of State for Employment
40715,Brasília
40722,Bill Burton (political consultant)
40727,Jack Nance
40728,George Osborne
40731,Skillet (band)
40735,Flint River (Michigan)
40741,Marine Le Pen
40746,Tunis
40754,Asunción Nochixtlán
40757,Harvard University
40760,Center for Global Development
40766,Yayladağı
40769,Charlie Rose
40774,Burnley
40778,National Guard of the United States
40786,Ran Min
40790,2016-08-03TNI
40798,All England Open Badminton Championships
40803,2003-11-13
40809,Ivanka Trump
40815,2003-05-02
40824,Charles Christopher Sheats
40829,Cranfield School of Management
40835,Gaziantep Province
40837,Local Government Association
40842,2014
40846,"Deerfield Township, Warren County, Ohio"
40847,David L. Williams (politician)
40848,2015-02-27
40852,Szeged
40859,Raul Khajimba
40860,2016-09-20TEV
40864,Michelle Guthrie
40865,Peter Burling (sailor)
